Scenario,carWidth,carLength,ratioAutonomousCars,humanViewLength,autonomousViewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.896606
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,114.55793
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,12.330322
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,80.76361
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.013245
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,92.61072
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,40.09021
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,23.544266
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,28.393082
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,31.375687
nl.rug.dmas.trafficdemo.Scenario@55d56113(seed: 1445419841753),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,56.636185
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.6166
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,11.999914
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,17.149895
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,13.799843
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.1998005
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,22.51648
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,22.183125
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,23.08311
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,20.566399
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,17.266403
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,28.782984
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,22.366325
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,19.316372
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,35.516125
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,28.766228
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,41.332703
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,43.632668
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,35.849453
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,67.47238
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,50.506477
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,66.70633
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,43.456966
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,63.956707
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,42.52374
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,63.523617
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,90.65756
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,45.775253
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,68.875175
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,46.90921
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,14.853172
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,15.186577
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,65.10977
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.386406
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,99.31014
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,13.652916
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,91.59468
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,26.955757
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,24.20517
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,24.27185
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,17.086983
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,14.403076
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,20.4039
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,16.468208
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.033844
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,104.69472
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.74884
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,37.603523
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,36.70282
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,13.047066
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.463623
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,39.351418
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,37.266685
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,16.279358
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,29.396965
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,16.695923
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,18.41217
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,18.312195
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,17.945618
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,18.378845
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,61.84855
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,15.796143
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,44.355835
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,73.96723
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,42.123047
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,87.15113
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,71.13263
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,49.38794
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,46.721924
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,69.71631
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,49.18799
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,48.121582
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,103.47977
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,23.910828
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,19.211975
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,18.628784
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,16.412659
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,14.796387
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,88.41174
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,42.356323
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,87.078735
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,23.444275
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,22.944397
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,20.261719
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,20.178406
nl.rug.dmas.trafficdemo.Scenario@5cb9f472(seed: 1445419841745),1.47-2.55,2.54-6.0,0.5,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,19.678528
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,15.433254
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,15.749916
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,16.833233
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,15.16654
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.383139
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,25.266378
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,21.216343
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,31.349617
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,31.132858
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,21.049679
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,27.232918
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,20.499687
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,18.34972
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,16.499748
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.416477
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,39.082737
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.983135
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,42.332687
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,40.482716
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,40.482716
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.899773
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,13.349796
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,40.916042
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,45.7993
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,17.350174
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,51.6504
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,15.451359
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.7351
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,20.768372
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,42.502186
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.18626
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.169266
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,35.103676
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,46.187695
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,17.237015
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,17.62043
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,15.003204
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,38.556446
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,46.10677
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,16.003418
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,50.72364
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.669586
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,45.957912
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,40.991497
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.802948
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,37.041245
nl.rug.dmas.trafficdemo.Scenario@2b2948e2(seed: 1445419841768),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,18.487282
