Scenario,carWidth,carLength,ratioAutonomousCars,humanViewLength,autonomousViewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.678772
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.64569
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.996338
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.913025
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.829712
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.829712
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,67.81677
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,57.702576
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.678772
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.878967
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.528809
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.228882
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.229126
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.445496
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,61.951538
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,19.645203
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,49.38794
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,21.211487
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,48.971375
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,31.708923
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,27.559952
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,26.210281
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,24.494034
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,23.927505
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,24.177444
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,22.961075
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,22.527847
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,19.112015
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.963028
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.029663
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.246521
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.312927
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.029907
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.596436
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.663086
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.546448
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.162964
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.94635
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.096558
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.379578
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.613098
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.863037
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.746399
nl.rug.dmas.trafficdemo.Scenario@26f67b76(seed: 1445423745212),1.47-2.55,2.54-6.0,0.0,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.596436
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.66663
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.249935
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.933216
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.699848
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.16648
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.499779
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.016422
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.749775
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.916439
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.316448
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.4497795
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,28.899624
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.249767
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,29.482883
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.2164345
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,24.082966
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,23.732971
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,22.966316
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.949726
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.81641
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.849743
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.066406
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,21.59967
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.63308
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,16.333084
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.74976
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,26.766258
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,25.566277
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.133087
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.083519
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.333805
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.70089
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.851345
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.685101
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.2689705
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.33596
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.853172
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.469757
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,45.970684
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,19.620857
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.903397
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.903397
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.68647
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,47.306652
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.43663
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,40.4575
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,13.869629
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,42.141582
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,19.270782
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.053642
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.353493
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.470398
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.036972
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,43.492622
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.803802
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,29.506302
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,20.304337
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,19.737549
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,18.503952
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,35.45736
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,34.806465
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,19.685738
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.134705
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,18.13395
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,17.566696
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.899368
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.498177
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.280602
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.896416
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.462891
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.529053
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.763062
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.313171
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.212708
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.746399
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.796387
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.613098
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.996338
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.296509
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.262939
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.279846
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.046326
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.446472
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.096313
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.146545
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.129639
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.979675
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.629761
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.646423
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.446472
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.763062
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.129639
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.579773
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.796387
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.613098
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.913025
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.813049
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.646423
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.696411
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,16.16272
nl.rug.dmas.trafficdemo.Scenario@7d9d1a19(seed: 1445423745335),1.47-2.55,2.54-6.0,0.4,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,15.646179
