Scenario,carWidth,carLength,ratioAutonomousCars,viewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 0,27.566387
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,HumanDriver,From 1 to 0,31.666183
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f9c94c1(seed: 1445325061139),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.0333333
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.0333333
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.03333378
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.03333378
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.03333378
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.03333378
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.03333378
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@10f43005(seed: 1445325058967),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
